source_id,target_id,rel_type,source_document
POWER_011,PART_III_C_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_012,PART_III_D_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_013,PART_III_E_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_014,PART_III_F_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_015,PART_IV_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_016,PART_IV_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_017,PART_IV_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_018,PART_IV_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_019,PART_IV_C_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_020,PART_IV_D_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_021,PART_IV_E_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_022,PART_IV_E_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_023,PART_IV_E_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_024,PART_IV_F_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_025,PART_IV_F_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_026,PART_IV_G_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_027,PART_IV_G_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_028,PART_IV_H_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_029,PART_IV_H_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_030,PART_IV_H_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_031,PART_IV_I_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_032,PART_IV_I_p2,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_033,PART_IV_I_p2,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_034,PART_IV_I_p2,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_035,PART_IV_J_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_036,PART_IV_J_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_037,PART_IV_K_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_038,PART_IV_K_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_039,PART_V_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_040,PART_V_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_041,PART_V_D_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_042,PART_V_E_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_043,PART_V_F_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_044,PART_V_H_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_045,PART_V_I_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_046,PART_V_J_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_047,PART_VI_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_048,PART_VI_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_049,PART_VI_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_050,PART_VI_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_051,PART_VI_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_052,PART_VIII_A_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_053,PART_VIII_A_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_054,PART_VIII_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_055,PART_VIII_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_056,PART_VIII_C_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_057,PART_IX_A_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_058,PART_IX_A_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_059,PART_IX_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_060,PART_IX_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_061,PART_IX_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_062,PART_IX_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_063,PART_IX_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_064,PART_IX_B_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_065,PART_IX_C_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_066,PART_IX_D_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_067,PART_IX_E_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_068,PART_IX_F_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_069,PART_IX_G_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_070,PART_IX_L_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_071,PART_IX_L_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_072,PART_IX_M_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_073,PART_IX_N_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_074,PART_IX_O_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_075,PART_IX_P_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_076,PART_IX_Q_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
POWER_077,PART_IX_R_p1,STATED_IN,"Massachusetts Association of Health Boards, Manual of Laws and Regulations Relating to Boards of Health, June 2016 (KB 2/USA/MAHB-updated-Manual-of-Laws-and-Regulations-6.17.16-1.pdf)"
