source_id,target_id,rel_type,source_document
stmt_cri_pr_ir_04_01,sub_55846b2287,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_rp_02_02,sub_7fd7c5f485,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_06_01,sub_130f9035fa,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ds_11_01,sub_4ecd718c07,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_02_03,sub_8dd02410a5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_rp_05_01,sub_a026c99689,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_rp_05_02,sub_a026c99689,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_01_01,sub_33667b16c7,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_02_01,sub_e84155d045,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_03_01,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_03_02,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_03_03,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_04_01,sub_aebe267edd,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ds_01_01,sub_35c6f1bb22,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ds_01_02,sub_35c6f1bb22,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ds_02_01,sub_a26ceebacd,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ds_10_01,sub_515f6d9faf,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_01_04,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_03_01,sub_14a9fa097d,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ir_01_05,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_01_02,sub_33667b16c7,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_05_01,sub_dab22fa42a,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_01_02,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_co_03_01,sub_c736e5c670,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_06_09,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_01_02,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_01_03,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_01_05,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ir_02_01,sub_b45fe795c7,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ir_04_02,sub_55846b2287,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_rp_02_01,sub_7fd7c5f485,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_01_07,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_rp_01_01,sub_666ea05c8c,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_rp_03_01,sub_d4715a473a,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_rp_04_01,sub_8b8e411bf4,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_01_06,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ds_01_03,sub_35c6f1bb22,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_aa_06_02,sub_130f9035fa,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_04_03,sub_058601ecc5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_04_01,sub_058601ecc5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_02_03,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_co_03_02,sub_c736e5c670,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_co_04_01,sub_402553ffdd,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_01_04,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ir_01_07,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ir_01_08,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_05_01,sub_166ea82a42,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_05_02,sub_166ea82a42,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_05_03,sub_166ea82a42,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_02_04,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_rc_rp_06_01,sub_6f2b7b0b7d,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_07_01,sub_d25048e4a9,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ir_01_03,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_02_08,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_02_06,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_06_07,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_02_07,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_01_03,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_04_02,sub_058601ecc5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_06_08,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_02_01,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_02_02,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_02_05,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_ps_07_02,sub_d25048e4a9,IN_SUBCATEGORY,DTOP-OLD
stmt_cri_pr_at_01_01,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_001,sub_dab22fa42a,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_002,sub_dab22fa42a,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_003,sub_dab22fa42a,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_004,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_005,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_006,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_007,sub_8dd02410a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_008,sub_8dd02410a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_009,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_010,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_011,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_012,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_013,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_014,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_015,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_016,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_017,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_018,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_019,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_020,sub_83b5330459,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_021,sub_55846b2287,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_022,sub_130f9035fa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_023,sub_4ecd718c07,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_024,sub_8dd02410a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_025,sub_33667b16c7,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_026,sub_e84155d045,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_027,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_028,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_029,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_030,sub_aebe267edd,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_031,sub_35c6f1bb22,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_032,sub_35c6f1bb22,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_033,sub_a26ceebacd,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_034,sub_515f6d9faf,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_035,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_036,sub_14a9fa097d,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_037,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_038,sub_33667b16c7,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_039,sub_dab22fa42a,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_040,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_041,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_042,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_043,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_044,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_045,sub_b45fe795c7,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_046,sub_55846b2287,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_047,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_048,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_049,sub_35c6f1bb22,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_050,sub_130f9035fa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_051,sub_058601ecc5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_052,sub_058601ecc5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_053,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_054,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_055,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_056,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_057,sub_166ea82a42,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_058,sub_166ea82a42,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_059,sub_166ea82a42,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_060,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_061,sub_d25048e4a9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_062,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_063,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_064,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_065,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_066,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_067,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_068,sub_058601ecc5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_069,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_070,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_071,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_072,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_073,sub_d25048e4a9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_074,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_075,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_idp_076,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_001,sub_dab22fa42a,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_002,sub_dab22fa42a,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_003,sub_dab22fa42a,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_004,sub_836dcca166,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_005,sub_1c1763a191,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_006,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_007,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_008,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_009,sub_8dd02410a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_010,sub_8dd02410a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_011,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_012,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_013,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_014,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_015,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_016,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_017,sub_1c1763a191,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_018,sub_ea0688ee5b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_019,sub_ea0688ee5b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_020,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_021,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_022,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_023,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_024,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_025,sub_83b5330459,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_026,sub_55846b2287,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_027,sub_522171d0e9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_028,sub_0e57bf11a9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_029,sub_3cd77600b8,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_030,sub_daa6162440,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_031,sub_daa6162440,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_032,sub_150973e769,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_033,sub_663f847c0f,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_034,sub_a0f434f8c1,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_035,sub_a0f434f8c1,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_036,sub_a0f434f8c1,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_037,sub_8e50432f0b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_038,sub_8e50432f0b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_039,sub_130f9035fa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_040,sub_4ecd718c07,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_041,sub_8dd02410a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_042,sub_a0f434f8c1,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_043,sub_33667b16c7,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_044,sub_e84155d045,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_045,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_046,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_047,sub_03f0aa18a4,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_048,sub_aebe267edd,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_049,sub_35c6f1bb22,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_050,sub_35c6f1bb22,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_051,sub_a26ceebacd,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_052,sub_515f6d9faf,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_053,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_054,sub_14a9fa097d,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_055,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_056,sub_33667b16c7,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_057,sub_dab22fa42a,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_058,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_059,sub_836dcca166,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_060,sub_a4963395ab,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_061,sub_09ea68b1f0,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_062,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_063,sub_1c1763a191,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_064,sub_1c1763a191,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_065,sub_a0f434f8c1,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_066,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_067,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_068,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_069,sub_09ea68b1f0,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_070,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_071,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_072,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_073,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_074,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_075,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_076,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_077,sub_b45fe795c7,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_078,sub_55846b2287,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_079,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_080,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_081,sub_a0f434f8c1,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_082,sub_35c6f1bb22,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_083,sub_130f9035fa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_084,sub_058601ecc5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_085,sub_058601ecc5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_086,sub_fe694ac1e3,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_087,sub_d44f86dac9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_088,sub_d44f86dac9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_089,sub_d44f86dac9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_090,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_091,sub_8e50432f0b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_092,sub_fe694ac1e3,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_093,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_094,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_095,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_096,sub_166ea82a42,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_097,sub_166ea82a42,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_098,sub_166ea82a42,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_099,sub_836dcca166,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_100,sub_836dcca166,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_101,sub_1c1763a191,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_102,sub_dc6244c9ba,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_103,sub_dc6244c9ba,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_104,sub_d44f86dac9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_105,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_106,sub_dc6244c9ba,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_107,sub_dc6244c9ba,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_108,sub_09ea68b1f0,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_109,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_110,sub_4bef7787cf,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_111,sub_d44f86dac9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_112,sub_d44f86dac9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_113,sub_d25048e4a9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_114,sub_7812869657,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_115,sub_7812869657,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_116,sub_e8f6721576,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_117,sub_836dcca166,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_118,sub_4bef7787cf,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_119,sub_836dcca166,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_120,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_121,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_122,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_123,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_124,sub_09ea68b1f0,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_125,sub_dc6244c9ba,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_126,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_127,sub_831f74b0aa,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_128,sub_058601ecc5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_129,sub_c8339ce76b,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_130,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_131,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_132,sub_5b9cb656a5,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_133,sub_d25048e4a9,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_134,sub_518536a195,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_135,sub_518536a195,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_136,sub_518536a195,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_137,sub_518536a195,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_138,sub_5375281f17,IN_SUBCATEGORY,DTOP-OLD
stmt_mat_xdr_139,sub_de777d8c35,IN_SUBCATEGORY,DTOP-OLD
