source_id,target_id,rel_type,source_document
sra_s6_v4,thr_e086196f08,HAS_THREAT,DTOP-OLD
sra_s6_v4,thr_8487eee1d3,HAS_THREAT,DTOP-OLD
sra_s6_v4,thr_05c21a73c4,HAS_THREAT,DTOP-OLD
sra_s6_v4,thr_4708a140c9,HAS_THREAT,DTOP-OLD
sra_s7_v1,thr_4f7a045bec,HAS_THREAT,DTOP-OLD
sra_s7_v1,thr_6a824dda57,HAS_THREAT,DTOP-OLD
sra_s7_v1,thr_8cead21f89,HAS_THREAT,DTOP-OLD
sra_s7_v1,thr_677069e969,HAS_THREAT,DTOP-OLD
sra_s7_v1,thr_eec1593b30,HAS_THREAT,DTOP-OLD
sra_s7_v2,thr_e1ef6299bf,HAS_THREAT,DTOP-OLD
sra_s7_v2,thr_8e4ee3e1aa,HAS_THREAT,DTOP-OLD
sra_s7_v2,thr_4e40f11c71,HAS_THREAT,DTOP-OLD
sra_s7_v2,thr_00d3cb90bb,HAS_THREAT,DTOP-OLD
sra_s7_v2,thr_eec1593b30,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_06b00b0270,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_d92e906f21,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_d94d07e6ac,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_df4c947ba5,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_296ffc4a49,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_4b0d4bce56,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_f03a33d700,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_d475dc660c,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_e608e66020,HAS_THREAT,DTOP-OLD
sra_s7_v3,thr_d751506149,HAS_THREAT,DTOP-OLD
sra_s7_v4,thr_06b00b0270,HAS_THREAT,DTOP-OLD
sra_s7_v4,thr_d94d07e6ac,HAS_THREAT,DTOP-OLD
sra_s7_v4,thr_95d8c674ae,HAS_THREAT,DTOP-OLD
sra_s7_v4,thr_296ffc4a49,HAS_THREAT,DTOP-OLD
sra_s7_v4,thr_f03a33d700,HAS_THREAT,DTOP-OLD
sra_s7_v5,thr_5460f22f41,HAS_THREAT,DTOP-OLD
sra_s7_v5,thr_2213f9b48d,HAS_THREAT,DTOP-OLD
sra_s7_v5,thr_eeb6414ace,HAS_THREAT,DTOP-OLD
sra_s7_v6,thr_83171e143a,HAS_THREAT,DTOP-OLD
sra_s7_v6,thr_e9545c0f38,HAS_THREAT,DTOP-OLD
