source_id,target_id,rel_type
CA-R21,CA-R21-e,CONTAINS
CA-R21,CA-R21-f,CONTAINS
CA-R21,CA-R21-g,CONTAINS
CA-R21,CA-R21-h,CONTAINS
CA-R21,CA-R21-i,CONTAINS
RS-CA,CA-R22,CONTAINS
CA-R22,CA-R22-a,CONTAINS
CA-R22,CA-R22-b,CONTAINS
CA-R22,CA-R22-c,CONTAINS
CA-R22,CA-R22-d,CONTAINS
CA-R22-d,CA-R22-d-i,CONTAINS
CA-R22-d,CA-R22-d-ii,CONTAINS
CA-R22-d,CA-R22-d-iii,CONTAINS
CA-R22-d,CA-R22-d-iv,CONTAINS
CA-R22-d,CA-R22-d-v,CONTAINS
CA-R22-d,CA-R22-d-vi,CONTAINS
CA-R22-d,CA-R22-d-vii,CONTAINS
RS-CA,CA-R23,CONTAINS
CA-R23,CA-R23-a,CONTAINS
CA-R23,CA-R23-b,CONTAINS
CA-R23,CA-R23-c,CONTAINS
CA-R23-c,CA-R23-c-i,CONTAINS
CA-R23-c,CA-R23-c-ii,CONTAINS
CA-R23,CA-R23-d,CONTAINS
CA-R23,CA-R23-e,CONTAINS
CA-R23,CA-R23-f,CONTAINS
CA-R23,CA-R23-g,CONTAINS
CA-R23,CA-R23-h,CONTAINS
CA-R23,CA-R23-i,CONTAINS
CA-R23,CA-R23-j,CONTAINS
RS-CA,CA-R24,CONTAINS
CA-R24,CA-R24-a,CONTAINS
CA-R24,CA-R24-b,CONTAINS
CA-R24,CA-R24-c,CONTAINS
CA-R24,CA-R24-d,CONTAINS
CA-R24,CA-R24-e,CONTAINS
CA-R24,CA-R24-f,CONTAINS
RS-CA,CA-R25,CONTAINS
CA-R25,CA-R25-i,CONTAINS
CA-R25,CA-R25-ii,CONTAINS
CA-R25,CA-R25-iii,CONTAINS
CA-R25,CA-R25-iv,CONTAINS
RS-CA,CA-R26,CONTAINS
CA-R26,CA-R26-1,CONTAINS
CA-R26-1,CA-R26-1-a,CONTAINS
CA-R26-1,CA-R26-1-b,CONTAINS
CA-R26-1,CA-R26-1-c,CONTAINS
CA-R26-1,CA-R26-1-d,CONTAINS
CA-R26,CA-R26-2,CONTAINS
RS-CA,CA-R27,CONTAINS
CA-R27,CA-R27-a,CONTAINS
CA-R27,CA-R27-b,CONTAINS
CA-R27,CA-R27-c,CONTAINS
CA-R27,CA-R27-d,CONTAINS
CA-R27,CA-R27-e,CONTAINS
CA-R27,CA-R27-f,CONTAINS
CA-R27,CA-R27-g,CONTAINS
RS-CA,CA-R28,CONTAINS
CA-R28,CA-R28-a,CONTAINS
CA-R28-a,CA-R28-a-i,CONTAINS
CA-R28-a,CA-R28-a-ii,CONTAINS
CA-R28,CA-R28-b,CONTAINS
RS-CA,CA-R29,CONTAINS
CA-R29,CA-R29-1,CONTAINS
CA-R29-1,CA-R29-1-a,CONTAINS
CA-R29-1,CA-R29-1-b,CONTAINS
CA-R29-1,CA-R29-1-c,CONTAINS
CA-R29-1,CA-R29-1-d,CONTAINS
CA-R29,CA-R29-2,CONTAINS
RS-CA,CA-R30,CONTAINS
CA-R30,CA-R30-1,CONTAINS
CA-R30,CA-R30-2,CONTAINS
CA-R30,CA-R30-3,CONTAINS
CA-R30,CA-R30-4,CONTAINS
RS-CA,CA-R31,CONTAINS
CA-R31,CA-R31-1,CONTAINS
CA-R31-1,CA-R31-1-i,CONTAINS
CA-R31-1,CA-R31-1-ii,CONTAINS
CA-R31-1,CA-R31-1-iii,CONTAINS
CA-R31-1,CA-R31-1-iv,CONTAINS
CA-R31-1,CA-R31-1-v,CONTAINS
CA-R31-1,CA-R31-1-vi,CONTAINS
CA-R31-1,CA-R31-1-vii,CONTAINS
CA-R31-1,CA-R31-1-viii,CONTAINS
CA-R31-1,CA-R31-1-ix,CONTAINS
CA-R31,CA-R31-2,CONTAINS
CA-R31-2,CA-R31-2-a,CONTAINS
CA-R31-2,CA-R31-2-b,CONTAINS
CA-R31,CA-R31-3,CONTAINS
RS-CA,CA-R32,CONTAINS
CA-R32,CA-R32-1,CONTAINS
CA-R32,CA-R32-2,CONTAINS
RS-CA,CA-R33,CONTAINS
CA-R33,CA-R33-a,CONTAINS
CA-R33,CA-R33-b,CONTAINS
CA-R33,CA-R33-c,CONTAINS
RS-CA,CA-R34,CONTAINS
CA-R34,CA-R34-1,CONTAINS
CA-R34,CA-R34-2,CONTAINS
CA-R34,CA-R34-3,CONTAINS
RS-CRAT,CRAT-R1,CONTAINS
CRAT-R1,CRAT-R1-1,CONTAINS
CRAT-R1,CRAT-R1-2,CONTAINS
RS-CRAT,CRAT-R2,CONTAINS
CRAT-R2,CRAT-R2-a,CONTAINS
CRAT-R2,CRAT-R2-b,CONTAINS
CRAT-R2,CRAT-R2-c,CONTAINS
CRAT-R2,CRAT-R2-d,CONTAINS
CRAT-R2,CRAT-R2-e,CONTAINS
CRAT-R2,CRAT-R2-f,CONTAINS
CRAT-R2,CRAT-R2-g,CONTAINS
CRAT-R2,CRAT-R2-h,CONTAINS
CRAT-R2,CRAT-R2-i,CONTAINS
CRAT-R2,CRAT-R2-j,CONTAINS
RS-CRAT,CRAT-R3,CONTAINS
CRAT-R3,CRAT-R3-1,CONTAINS
CRAT-R3,CRAT-R3-2,CONTAINS
CRAT-R3,CRAT-R3-3,CONTAINS
CRAT-R3,CRAT-R3-4,CONTAINS
CRAT-R3-4,CRAT-R3-4-a,CONTAINS
CRAT-R3-4,CRAT-R3-4-b,CONTAINS
RS-CRAT,CRAT-R4,CONTAINS
CRAT-R4,CRAT-R4-1,CONTAINS
CRAT-R4,CRAT-R4-2,CONTAINS
CRAT-R4,CRAT-R4-3,CONTAINS
CRAT-R4,CRAT-R4-4,CONTAINS
CRAT-R4,CRAT-R4-5,CONTAINS
RS-CRAT,CRAT-R5,CONTAINS
RS-CRAT,CRAT-R6,CONTAINS
RS-CRAT,CRAT-R7,CONTAINS
CRAT-R7,CRAT-R7-1,CONTAINS
CRAT-R7,CRAT-R7-2,CONTAINS
CRAT-R7,CRAT-R7-3,CONTAINS
RS-CRAT,CRAT-R8,CONTAINS
CRAT-R8,CRAT-R8-1,CONTAINS
CRAT-R8-1,CRAT-R8-1-i,CONTAINS
CRAT-R8-1,CRAT-R8-1-ii,CONTAINS
CRAT-R8-1,CRAT-R8-1-iii,CONTAINS
CRAT-R8,CRAT-R8-2,CONTAINS
CRAT-R8,CRAT-R8-3,CONTAINS
RS-CRAT,CRAT-R9,CONTAINS
RS-CRAT,CRAT-R10,CONTAINS
CRAT-R10,CRAT-R10-1,CONTAINS
CRAT-R10-1,CRAT-R10-1-i,CONTAINS
CRAT-R10-1,CRAT-R10-1-ii,CONTAINS
CRAT-R10,CRAT-R10-2,CONTAINS
CRAT-R10,CRAT-R10-3,CONTAINS
CRAT-R10-3,CRAT-R10-3-i,CONTAINS
CRAT-R10-3,CRAT-R10-3-ii,CONTAINS
CRAT-R10,CRAT-R10-4,CONTAINS
CRAT-R10,CRAT-R10-5,CONTAINS
CRAT-R10-5,CRAT-R10-5-i,CONTAINS
CRAT-R10-5,CRAT-R10-5-ii,CONTAINS
CRAT-R10-5,CRAT-R10-5-iii,CONTAINS
RS-CRAT,CRAT-R11,CONTAINS
CRAT-R11,CRAT-R11-I,CONTAINS
CRAT-R11,CRAT-R11-2,CONTAINS
RS-CRAT,CRAT-R12,CONTAINS
RS-CRAT,CRAT-R13,CONTAINS
RS-CRAT,CRAT-R14,CONTAINS
CRAT-R14,CRAT-R14-I,CONTAINS
CRAT-R14,CRAT-R14-2,CONTAINS
CRAT-R14,CRAT-R14-3,CONTAINS
RS-CRAT,CRAT-R15,CONTAINS
CRAT-R15,CRAT-R15-I,CONTAINS
CRAT-R15,CRAT-R15-2,CONTAINS
RS-CRAT,CRAT-R16,CONTAINS
CRAT-R16,CRAT-R16-1,CONTAINS
CRAT-R16,CRAT-R16-2,CONTAINS
RS-CRAT,CRAT-R17,CONTAINS
RS-CRAT,CRAT-R18,CONTAINS
RS-CRAT,CRAT-R19,CONTAINS
RS-CRAT,CRAT-R20,CONTAINS
RS-CRAT,CRAT-R21,CONTAINS
RS-CRAT,CRAT-R22,CONTAINS
RS-CRAT,CRAT-R23,CONTAINS
CRAT-R23,CRAT-R23-1,CONTAINS
CRAT-R23,CRAT-R23-2,CONTAINS
CRAT-R23,CRAT-R23-3,CONTAINS
CRAT-R23,CRAT-R23-4,CONTAINS
CRAT-R23,CRAT-R23-5,CONTAINS
CRAT-R23,CRAT-R23-6,CONTAINS
RS-CRAT,CRAT-R24,CONTAINS
RS-CRAT,CRAT-R25,CONTAINS
RS-CRAT,CRAT-R26,CONTAINS
CRAT-R26,CRAT-R26-1,CONTAINS
CRAT-R26,CRAT-R26-2,CONTAINS
CRAT-R26,CRAT-R26-3,CONTAINS
CRAT-R26,CRAT-R26-4,CONTAINS
CRAT-R26,CRAT-R26-5,CONTAINS
CRAT-R26,CRAT-R26-6,CONTAINS
RS-CRAT,CRAT-R27,CONTAINS
CRAT-R27,CRAT-R27-i,CONTAINS
CRAT-R27,CRAT-R27-ii,CONTAINS
CRAT-R27,CRAT-R27-iii,CONTAINS
CRAT-R27,CRAT-R27-iv,CONTAINS
CRAT-R27,CRAT-R27-v,CONTAINS
CRAT-R27,CRAT-R27-vi,CONTAINS
CRAT-R27,CRAT-R27-vii,CONTAINS
CRAT-R27,CRAT-R27-viii,CONTAINS
CRAT-R27,CRAT-R27-ix,CONTAINS
CRAT-R27,CRAT-R27-x,CONTAINS
CRAT-R27,CRAT-R27-xi,CONTAINS
RS-CRAT,CRAT-R28,CONTAINS
RS-CA,SCH-I,CONTAINS
RS-CA,SCH-II,CONTAINS
RS-CA,SCH-III,CONTAINS
RS-CA,SCH-IV,CONTAINS
RS-CA,SCH-V,CONTAINS
SCH-II,S2-P1,CONTAINS
S2-P1,S2-P1-t1,CONTAINS
SCH-II,S2-P2,CONTAINS
S2-P2,S2-P2-t1,CONTAINS
S2-P2,S2-P2-ca,CONTAINS
S2-P2,S2-P2-cb,CONTAINS
S2-P2,S2-P2-cc,CONTAINS
S2-P2,S2-P2-cd,CONTAINS
S2-P2,S2-P2-ce,CONTAINS
S2-P2,S2-P2-cf,CONTAINS
S2-P2,S2-P2-cg,CONTAINS
SCH-II,S2-P3,CONTAINS
S2-P3,S2-P3-t1,CONTAINS
SCH-II,S2-P4,CONTAINS
S2-P4,S2-P4.1,CONTAINS
S2-P4.1,S2-P4.1-c1,CONTAINS
S2-P4.1,S2-P4.1-c2,CONTAINS
S2-P4.1,S2-P4.1-c3,CONTAINS
S2-P4.1,S2-P4.1-c4,CONTAINS
S2-P4.1,S2-P4.1-c5,CONTAINS
S2-P4.1,S2-P4.1-c6,CONTAINS
S2-P4.1,S2-P4.1-c7,CONTAINS
S2-P4.1,S2-P4.1-c8,CONTAINS
S2-P4.1,S2-P4.1-c9,CONTAINS
S2-P4,S2-P4.2,CONTAINS
S2-P4.2,S2-P4.2-c1,CONTAINS
S2-P4.2,S2-P4.2-c2,CONTAINS
S2-P4.2,S2-P4.2-c3,CONTAINS
S2-P4.2,S2-P4.2-c4,CONTAINS
S2-P4.2,S2-P4.2-c5,CONTAINS
S2-P4.2,S2-P4.2-c6,CONTAINS
S2-P4,S2-P4.3,CONTAINS
S2-P4.3,S2-P4.3-c1,CONTAINS
S2-P4.3,S2-P4.3-c2,CONTAINS
S2-P4.3,S2-P4.3-c3,CONTAINS
S2-P4.3,S2-P4.3-c4,CONTAINS
S2-P4,S2-P4.4,CONTAINS
S2-P4.4,S2-P4.4-c1,CONTAINS
S2-P4.4,S2-P4.4-c2,CONTAINS
S2-P4.4,S2-P4.4-c3,CONTAINS
S2-P4.4,S2-P4.4-c4,CONTAINS
S2-P4.4,S2-P4.4-c5,CONTAINS
S2-P4.4,S2-P4.4-c6,CONTAINS
S2-P4.4,S2-P4.4-c7,CONTAINS
S2-P4.4,S2-P4.4-c8,CONTAINS
SCH-II,S2-P5,CONTAINS
S2-P5,S2-P5.1,CONTAINS
S2-P5.1,S2-P5.1-c1,CONTAINS
S2-P5.1,S2-P5.1-c2,CONTAINS
S2-P5.1,S2-P5.1-c3,CONTAINS
S2-P5.1,S2-P5.1-c4,CONTAINS
S2-P5.1,S2-P5.1-c5,CONTAINS
S2-P5.1,S2-P5.1-c6,CONTAINS
S2-P5.1,S2-P5.1-c7,CONTAINS
S2-P5.1,S2-P5.1-c8,CONTAINS
S2-P5.1,S2-P5.1-c9,CONTAINS
S2-P5.1,S2-P5.1-c10,CONTAINS
S2-P5.1,S2-P5.1-c11,CONTAINS
S2-P5.1,S2-P5.1-c12,CONTAINS
S2-P5.1,S2-P5.1-c13,CONTAINS
S2-P5,S2-P5.2,CONTAINS
S2-P5.2,S2-P5.2-c1,CONTAINS
S2-P5.2,S2-P5.2-c2,CONTAINS
S2-P5.2,S2-P5.2-c3,CONTAINS
S2-P5.2,S2-P5.2-c4,CONTAINS
S2-P5.2,S2-P5.2-c5,CONTAINS
S2-P5.2,S2-P5.2-c6,CONTAINS
S2-P5.2,S2-P5.2-c7,CONTAINS
S2-P5,S2-P5.3,CONTAINS
S2-P5.3,S2-P5.3-c1,CONTAINS
S2-P5.3,S2-P5.3-c2,CONTAINS
S2-P5.3,S2-P5.3-c3,CONTAINS
S2-P5.3,S2-P5.3-c4,CONTAINS
S2-P5.3,S2-P5.3-c5,CONTAINS
S2-P5.3,S2-P5.3-c6,CONTAINS
S2-P5,S2-P5.4,CONTAINS
S2-P5.4,S2-P5.4-c1,CONTAINS
S2-P5.4,S2-P5.4-c2,CONTAINS
S2-P5.4,S2-P5.4-c3,CONTAINS
S2-P5,S2-P5.5,CONTAINS
S2-P5.5,S2-P5.5-c1,CONTAINS
S2-P5.5,S2-P5.5-c2,CONTAINS
S2-P5.5,S2-P5.5-c3,CONTAINS
S2-P5.5-c3,S2-P5.5-c3-i,CONTAINS
S2-P5.5-c3,S2-P5.5-c3-ii,CONTAINS
S2-P5.5-c3,S2-P5.5-c3-iii,CONTAINS
S2-P5.5-c3,S2-P5.5-c3-iv,CONTAINS
S2-P5.5,S2-P5.5-c4,CONTAINS
S2-P5.5,S2-P5.5-c5,CONTAINS
S2-P5.5-c5,S2-P5.5-c5-i,CONTAINS
S2-P5.5-c5,S2-P5.5-c5-ii,CONTAINS
S2-P5.5-c5,S2-P5.5-c5-iii,CONTAINS
S2-P5.5-c5,S2-P5.5-c5-iv,CONTAINS
SCH-II,S2-P6,CONTAINS
S2-P6,S2-P6.1,CONTAINS
S2-P6.1,S2-P6.1-c1,CONTAINS
S2-P6.1,S2-P6.1-c2,CONTAINS
S2-P6,S2-P6.2,CONTAINS
S2-P6.2,S2-P6.2-c1,CONTAINS
S2-P6.2,S2-P6.2-c2,CONTAINS
S2-P6.2,S2-P6.2-c3,CONTAINS
S2-P6.2,S2-P6.2-c4,CONTAINS
S2-P6.2,S2-P6.2-c5,CONTAINS
S2-P6.2,S2-P6.2-c6,CONTAINS
S2-P6.2,S2-P6.2-c7,CONTAINS
S2-P6.2,S2-P6.2-c8,CONTAINS
S2-P6.2,S2-P6.2-c9,CONTAINS
S2-P6.2,S2-P6.2-c10,CONTAINS
S2-P6.2,S2-P6.2-c11,CONTAINS
S2-P6.2,S2-P6.2-c12,CONTAINS
S2-P6.2,S2-P6.2-c13,CONTAINS
S2-P6.2,S2-P6.2-c14,CONTAINS
S2-P6.2,S2-P6.2-c15,CONTAINS
S2-P6.2,S2-P6.2-c16,CONTAINS
S2-P6,S2-P6.3,CONTAINS
S2-P6.3,S2-P6.3-c1,CONTAINS
S2-P6.3-c1,S2-P6.3-c1-i,CONTAINS
S2-P6.3-c1,S2-P6.3-c1-ii,CONTAINS
S2-P6.3-c1,S2-P6.3-c1-iii,CONTAINS
S2-P6.3-c1,S2-P6.3-c1-iv,CONTAINS
S2-P6.3,S2-P6.3-c2,CONTAINS
S2-P6.3,S2-P6.3-c3,CONTAINS
S2-P6.3,S2-P6.3-c4,CONTAINS
S2-P6.3,S2-P6.3-c5,CONTAINS
S2-P6.3,S2-P6.3-c6,CONTAINS
S2-P6,S2-P6.4,CONTAINS
S2-P6.4,S2-P6.4-c1,CONTAINS
S2-P6.4,S2-P6.4-c2,CONTAINS
S2-P6.4,S2-P6.4-c3,CONTAINS
S2-P6.4,S2-P6.4-c4,CONTAINS
S2-P6.4,S2-P6.4-c5,CONTAINS
S2-P6.4,S2-P6.4-c6,CONTAINS
S2-P6,S2-P6.5,CONTAINS
S2-P6.5,S2-P6.5-c1,CONTAINS
S2-P6.5-c1,S2-P6.5-c1-i,CONTAINS
S2-P6.5-c1,S2-P6.5-c1-ii,CONTAINS
S2-P6.5-c1,S2-P6.5-c1-iii,CONTAINS
S2-P6.5-c1,S2-P6.5-c1-iv,CONTAINS
S2-P6.5-c1,S2-P6.5-c1-v,CONTAINS
S2-P6.5-c1,S2-P6.5-c1-vi,CONTAINS
S2-P6.5-c1,S2-P6.5-c1-vii,CONTAINS
S2-P6.5-c1,S2-P6.5-c1-viii,CONTAINS
S2-P6.5,S2-P6.5-c2,CONTAINS
S2-P6.5-c2,S2-P6.5-c2-i,CONTAINS
S2-P6.5-c2,S2-P6.5-c2-ii,CONTAINS
S2-P6.5-c2,S2-P6.5-c2-iii,CONTAINS
S2-P6,S2-P6.6,CONTAINS
S2-P6.6,S2-P6.6-c1,CONTAINS
S2-P6.6,S2-P6.6-c2,CONTAINS
S2-P6.6-c2,S2-P6.6-c2-i,CONTAINS
S2-P6.6-c2,S2-P6.6-c2-ii,CONTAINS
S2-P6.6,S2-P6.6-c3,CONTAINS
S2-P6.6,S2-P6.6-c4,CONTAINS
S2-P6.6,S2-P6.6-c5,CONTAINS
SCH-II,S2-P7,CONTAINS
S2-P7,S2-P7-c1,CONTAINS
S2-P7,S2-P7-c2,CONTAINS
S2-P7,S2-P7-c3,CONTAINS
SCH-II,S2-P8,CONTAINS
S2-P8,S2-P8.1,CONTAINS
S2-P8.1,S2-P8.1-c1,CONTAINS
S2-P8.1,S2-P8.1-c2,CONTAINS
S2-P8,S2-P8.2,CONTAINS
S2-P8.2,S2-P8.2-c1,CONTAINS
S2-P8.2,S2-P8.2-c2,CONTAINS
S2-P8.2,S2-P8.2-c3,CONTAINS
S2-P8.2,S2-P8.2-c4,CONTAINS
S2-P8,S2-P8.3,CONTAINS
S2-P8.3,S2-P8.3-c1,CONTAINS
S2-P8.3,S2-P8.3-c2,CONTAINS
S2-P8.3,S2-P8.3-c3,CONTAINS
S2-P8.3,S2-P8.3-c4,CONTAINS
S2-P8.3,S2-P8.3-c5,CONTAINS
S2-P8.3,S2-P8.3-c6,CONTAINS
S2-P8.3,S2-P8.3-c7,CONTAINS
S2-P8.3,S2-P8.3-c8,CONTAINS
S2-P8.3,S2-P8.3-c9,CONTAINS
S2-P8.3,S2-P8.3-c10,CONTAINS
S2-P8,S2-P8.4,CONTAINS
S2-P8.4,S2-P8.4-c1,CONTAINS
S2-P8.4,S2-P8.4-c2,CONTAINS
S2-P8.4,S2-P8.4-c3,CONTAINS
SCH-II,S2-P9,CONTAINS
S2-P9,S2-P9-c1,CONTAINS
S2-P9,S2-P9-c2,CONTAINS
S2-P9-c2,S2-P9-c2-i,CONTAINS
S2-P9-c2,S2-P9-c2-ii,CONTAINS
S2-P9-c2,S2-P9-c2-iii,CONTAINS
S2-P9-c2,S2-P9-c2-iv,CONTAINS
S2-P9-c2,S2-P9-c2-v,CONTAINS
S2-P9-c2,S2-P9-c2-vi,CONTAINS
S2-P9-c2,S2-P9-c2-vii,CONTAINS
S2-P9-c2,S2-P9-c2-viii,CONTAINS
S2-P9,S2-P9-c3,CONTAINS
S2-P9,S2-P9-c4,CONTAINS
S2-P9,S2-P9-c5,CONTAINS
S2-P9,S2-P9-c6,CONTAINS
S2-P9,S2-P9-c7,CONTAINS
S2-P9,S2-P9-c8,CONTAINS
S2-P9,S2-P9-c9,CONTAINS
S2-P9,S2-P9-c10,CONTAINS
S2-P9,S2-P9-c11,CONTAINS
SCH-II,S2-P10,CONTAINS
S2-P10,S2-P10-c1,CONTAINS
S2-P10,S2-P10-c2,CONTAINS
S2-P10-c2,S2-P10-c2-i,CONTAINS
S2-P10-c2,S2-P10-c2-ii,CONTAINS
S2-P10,S2-P10-c3,CONTAINS
S2-P10-c3,S2-P10-c3-i,CONTAINS
S2-P10-c3,S2-P10-c3-ii,CONTAINS
S2-P10-c3,S2-P10-c3-iii,CONTAINS
S2-P10,S2-P10-c4,CONTAINS
S2-P10,S2-P10-c5,CONTAINS
S2-P10,S2-P10-c6,CONTAINS
S2-P10,S2-P10-c7,CONTAINS
SCH-II,S2-P11,CONTAINS
S2-P11,S2-P11-c1,CONTAINS
S2-P11,S2-P11-c2,CONTAINS
S2-P11,S2-P11-c3,CONTAINS
S2-P11,S2-P11-c4,CONTAINS
S2-P11,S2-P11-c5,CONTAINS
S2-P11-c5,S2-P11-c5-i,CONTAINS
S2-P11-c5,S2-P11-c5-ii,CONTAINS
S2-P11-c5,S2-P11-c5-iii,CONTAINS
S2-P11,S2-P11-c6,CONTAINS
SCH-II,S2-P12,CONTAINS
S2-P12,S2-P12-t1,CONTAINS
S2-P12,S2-P12-ci,CONTAINS
S2-P12,S2-P12-cii,CONTAINS
S2-P12,S2-P12-ciii,CONTAINS
S2-P12,S2-P12-civ,CONTAINS
SCH-II,S2-P13,CONTAINS
S2-P13,S2-P13-t1,CONTAINS
S2-P13,S2-P13-c1,CONTAINS
S2-P13,S2-P13-c2,CONTAINS
S2-P13,S2-P13-c3,CONTAINS
S2-P13,S2-P13-c4,CONTAINS
S2-P13,S2-P13-c5,CONTAINS
S2-P13,S2-P13-c6,CONTAINS
S2-P13,S2-P13-c7,CONTAINS
S2-P13,S2-P13-c8,CONTAINS
S2-P13,S2-P13-c9,CONTAINS
